scenario,step,action,reward,snr_rf,snr_fso,snr_thz,best_channel
clear,212,2,-2.617192990076849,-26.53162339891237,-25.008920468598035,-8.515789349216655,2
clear,213,2,-2.6194824366721727,-33.12076198188619,-25.242630707858318,-8.584472747425718,2
clear,214,2,-2.6217655610383446,-33.25979610730124,-25.476148290422422,-8.65296647875404,2
clear,215,2,-2.6240424218506586,-31.9087197576302,-25.7094749916115,-8.721272303460543,2
clear,216,2,-2.6263130769713525,-32.83681679507023,-25.94261256220971,-8.7893919574125,2
clear,217,2,-2.62857758346456,-34.792225832897884,-26.175562728914876,-8.857327152534006,2
clear,218,2,-2.630835997610916,-34.59865594717513,-26.408327194778654,-8.925079577244263,2
clear,219,2,-2.633088374921842,-32.22391774904683,-26.64090763963733,-8.992650896886014,2
clear,220,2,-2.635334770153496,-34.5465680353241,-26.873305720531775,-9.060042754144108,2
clear,221,2,-2.6375752373204113,-30.299928628449493,-27.10552307211902,-9.127256769454686,2
clear,222,2,-2.639809829708832,-34.670169319522884,-27.337561307073877,-9.194294541405148,2
clear,223,2,-2.6420385998897427,-34.40923275080726,-27.569422016481955,-9.261157647125168,2
clear,224,2,-2.644261599731622,-28.18987408332145,-27.801106770223587,-9.327847642669164,2
clear,225,2,-2.646478880412892,-30.185655252519314,-28.032617117349723,-9.39436606338994,2
clear,226,2,-2.6486904924341124,-35.92216377276351,-28.26395458644903,-9.460714424304355,2
clear,227,2,-2.6508964856298975,-34.04019855942066,-28.49512068600731,-9.526894220450954,2
clear,228,2,-2.653096909180576,-34.487371871579136,-28.72611690475887,-9.592906927239666,2
clear,229,2,-2.6552918116235853,-35.750402749143184,-28.95694471203031,-9.658754000793763,2
clear,230,2,-2.6574812408646427,-33.999224230277854,-29.18760555807676,-9.724436878284772,2
clear,231,2,-2.65966524418865,-32.38229093912105,-29.418100874411053,-9.789956978259921,2
clear,232,2,-2.661843868270376,-30.724358294139424,-29.648432074125655,-9.855315700962299,2
clear,233,2,-2.6640171591849127,-32.15932439929817,-29.878600552207768,-9.92051442864476,2
clear,234,2,-2.666185162417902,-36.12737521050789,-30.10860768584772,-9.98555452587665,2
clear,235,2,-2.668347922875543,-32.70922454922059,-30.33845483474085,-10.050437339844045,2
clear,236,2,-2.6705054848944014,-27.748327799964976,-30.568143341382914,-10.115164200643978,2
clear,237,2,-2.6726578922509985,-33.116207185433964,-30.79767453135931,-10.179736421572143,2
clear,238,2,-2.6748051881712023,-37.9254034905313,-31.027049713628454,-10.24415529940466,2
clear,239,2,-2.676947415339426,-35.96159376103584,-31.25627018079893,-10.308422114674034,2
clear,240,2,-2.6790846159076347,-32.222702424380586,-31.485337209400974,-10.372538131939262,2
clear,241,2,-2.681216831504166,-31.547071086447236,-31.714252060152468,-10.436504600050558,2
clear,242,2,-2.6833441032423604,-36.45817703843383,-31.94301597821939,-10.500322752408167,2
clear,243,2,-2.6854664717290264,-33.054945002311804,-32.17163019347094,-10.563993807216471,2
clear,244,2,-2.687583977072734,-31.464450474457113,-32.40009592072917,-10.62751896773257,2
clear,245,2,-2.689696658891914,-30.30128113724473,-32.62841436001422,-10.69089942250951,2
clear,246,2,-2.691804556322829,-33.52244109370094,-32.85658669678368,-10.754136345635212,2
clear,247,2,-2.6939077080273623,-35.55633257699894,-33.084614102168004,-10.817230896966219,2
clear,248,2,-2.696006152200648,-35.53766536995775,-33.3124977332004,-10.88018422235665,2
clear,249,2,-2.698099926578558,-34.44386175457204,-33.54023873304282,-10.942997453882679,2
clear,250,2,-2.7001890684450345,-34.03931745610446,-33.76783823120693,-11.00567171006265,2
clear,251,2,-2.7022736146392843,-33.57550975825749,-33.99529734377097,-11.068208096072816,2
clear,252,2,-2.704353601562808,-32.726371539352606,-34.22261717359207,-11.130607703958262,2
clear,253,2,-2.7064290651863256,-32.12616641427053,-34.44979881051475,-11.192871612840671,2
clear,254,2,-2.7085000410565367,-33.671052284972056,-34.67684333157506,-11.255000889121014,2
clear,255,2,-2.7105665643027583,-34.92635238987816,-34.90375180120072,-11.316996586678911,2
clear,256,2,-2.712628669643438,-32.843548283299114,-35.13052527140747,-11.378859747067802,2
clear,257,2,-2.7146863913925348,-31.961624260541992,-35.35716478199166,-11.440591399706525,2
clear,258,2,-2.7167397634657755,-33.48146972414007,-35.58367136071888,-11.502192562066949,2
clear,259,2,-2.7187888193867993,-32.54342041600349,-35.81004602350929,-11.563664239858262,2
clear,260,2,-2.7208335922931726,-33.918907096918254,-36.036289774618986,-11.62500742720754,2
clear,261,2,-2.7228741149422966,-30.625087274613456,-36.262403606818395,-11.686223106836843,2
clear,262,2,-2.7249104197172,-34.816928553738045,-36.488388501566774,-11.747312250237076,2
clear,263,2,-2.7269425386322235,-31.251037121400138,-36.714245429184004,-11.808275817838522,2
clear,264,2,-2.728970503338596,-32.04314242331126,-36.93997534901813,-11.869114759178068,2
clear,265,2,-2.7309943451299015,-33.392349384771656,-37.16557920961119,-11.929830013063274,2
clear,266,2,-2.733014094947447,-33.97134240620151,-37.39105794886051,-11.99042250773342,2
clear,267,2,-2.735029783385537,-36.218308462973,-37.61641249417792,-12.050893161017662,2
clear,268,2,-2.7370414406966397,-32.6615924094391,-37.84164376264567,-12.111242880490087,2
clear,269,2,-2.739049096796453,-32.06641398275829,-38.06675266116949,-12.17147256362166,2
clear,270,2,-2.7410527812688965,-33.23979512955422,-38.291740086628785,-12.231583097930034,2
clear,271,2,-2.7430525233709933,-36.54529980616738,-38.51660692602408,-12.291575361125915,2
clear,272,2,-2.7450483520376663,-34.873589713747165,-38.74135405662191,-12.351450221257032,2
clear,273,2,-2.747040295886457,-36.49677902913712,-38.96598234609684,-12.411208536849685,2
clear,274,2,-2.7490283832221403,-37.310365636540936,-39.190492652671125,-12.470851157047136,2
clear,275,2,-2.751012642041278,-31.69765964032873,-39.414885825251496,-12.530378921746284,2
clear,276,2,-2.7529931000366616,-36.358430509076115,-39.63916270356396,-12.58979266173089,2
clear,277,2,-2.7549697846017063,-31.314873271594905,-39.86332411828576,-12.649093198803438,2
clear,278,2,-2.756942722834741,-34.41249972603737,-40.08737089117518,-12.708281345913868,2
clear,279,2,-2.7589119415432357,-36.13877695297049,-40.3113038351988,-12.767357907286296,2
clear,280,2,-2.7608774672479495,-36.758885742444235,-40.53512375465702,-12.82632367854351,2
clear,281,2,-2.7628393261870015,-34.172431739137785,-40.75883144530657,-12.88517944682912,2
clear,282,2,-2.764797544319877,-33.682201827437254,-40.98242769448163,-12.94392599092772,2
clear,283,2,-2.7667521473313537,-33.19897097170841,-41.20591328121222,-13.002564081382655,2
clear,284,2,-2.7687031606353694,-33.74296458771292,-41.42928897634087,-13.061094480612105,2
clear,285,2,-2.770650609378813,-34.7522981088672,-41.652555542637074,-13.119517943022778,2
clear,286,2,-2.7725945184452545,-33.592833236357706,-41.875713734909894,-13.17783521512176,2
clear,287,2,-2.7745349124586074,-36.28563228964328,-42.098764300118425,-13.23604703562653,2
clear,288,2,-2.7764718157867314,-32.8199843924099,-42.321707977480486,-13.294154135572871,2
clear,289,2,-2.7784052525449674,-33.036997881872914,-42.544545498579396,-13.352157238421043,2
clear,290,2,-2.7803352465996136,-34.41957501368883,-42.76727758746894,-13.41005706016004,2
clear,291,2,-2.7822618215713497,-32.75500711348446,-42.98990496077632,-13.467854309410239,2
clear,292,2,-2.7841850008385896,-34.6366228505252,-43.21242832780403,-13.525549687524112,2
clear,293,2,-2.786104807540779,-34.68860809896947,-43.434848390628815,-13.583143888685054,2
clear,294,2,-2.788021264581654,-31.205933193389832,-43.65716584420015,-13.640637600005157,2
clear,295,2,-2.7899343946324224,-36.26436782712253,-43.879381376436314,-13.698031501620687,2
clear,296,2,-2.7918442201349007,-35.04334302258607,-44.101495668319295,-13.755326266786163,2
clear,297,2,-2.793750763304602,-32.06952569586291,-44.323509393987464,-13.812522561966993,2
clear,298,2,-2.7956540461337687,-32.634052517075354,-44.5454232208278,-13.869621046930478,2
clear,299,2,-2.7975540903943523,-36.86210187745816,-44.76723780956503,-13.926622374835171,2
clear,300,2,-2.799450917640942,-37.39529718090685,-44.98895381435091,-13.983527192318785,2
clear,301,2,-2.801344549213657,-34.45435770499307,-45.21057188285086,-14.040336139584912,2
clear,302,2,-2.803235006240979,-33.859148390372354,-45.43209265632971,-14.09704985048803,2
clear,303,2,-2.8051223096425355,-35.68349167207444,-45.65351676973579,-14.153668952616965,2
clear,304,2,-2.8070064801318546,-35.02569006128594,-45.87484485178397,-14.210194067377595,2
clear,305,2,-2.8088875382190555,-34.90482303369282,-46.09607752503693,-14.266625810073528,2
clear,306,2,-2.810765504213501,-36.63582566082834,-46.31721540598532,-14.322964789985644,2
clear,307,2,-2.812640398226419,-37.35682867445574,-46.53825910512676,-14.379211610450788,2
clear,308,2,-2.814512240173463,-34.106758774961946,-46.759209227043144,-14.43536686893861,2
clear,309,2,-2.8163810497772417,-38.181536600733956,-46.980066370477225,-14.491431157127368,2
clear,310,2,-2.8182468465698065,-33.33053269092014,-47.20083112840744,-14.547405060978651,2
clear,311,2,-2.8201096498951,-35.90409723827533,-47.42150408812209,-14.603289160810748,2
clear,312,2,-2.821969478911364,-36.61889697321128,-47.64208583129168,-14.659084031370906,2
clear,313,2,-2.8238263525935006,-37.65373864893867,-47.8625769340408,-14.714790241906215,2
clear,314,2,-2.825680289735417,-36.36706621010003,-48.08297796701826,-14.770408356233917,2
clear,315,2,-2.827531308952313,-35.05103774201275,-48.30328949546658,-14.82593893280999,2
clear,316,2,-2.8293794286829375,-36.545403606240434,-48.52351207929001,-14.881382524796969,2
clear,317,2,-2.8312246671918153,-37.137520660240796,-48.74364627312188,-14.936739680130575,2
clear,318,2,-2.833067042571436,-35.19426110654489,-48.96369262639048,-14.992010941585523,2
clear,319,2,-2.8349065727444067,-35.927931185354964,-49.18365168338408,-15.047196846840034,2
clear,320,2,-2.836743275465568,-35.379582741255234,-49.40352398331514,-15.102297928539361,2
clear,321,2,-2.838577168324088,-34.61243716554725,-49.62331006038319,-15.15731471435853,2
clear,322,2,-2.840408268745513,-36.798955634746676,-49.843010443836974,-15.212247727063968,2
clear,323,2,-2.8422365939937926,-32.10133057911836,-50.06262565803537,-15.267097484574172,2
clear,324,2,-2.844062161173267,-37.31151303552544,-50.282156222507965,-15.321864500019373,2
clear,325,2,-2.84588498723064,-34.73902867335512,-50.501602652013666,-15.37654928180068,2
clear,326,2,-2.8477050889568956,-35.713739988873684,-50.720965456599565,-15.431152333647624,2
clear,327,2,-2.849522482989209,-38.278321003429966,-50.94024514165811,-15.485674154675486,2
clear,328,2,-2.8513371858128176,-37.08035234927529,-51.159442207983844,-15.540115239441388,2
clear,329,2,-2.8531492137628645,-35.15853411292124,-51.37855715182887,-15.594476077999655,2
clear,330,2,-2.8549585830262165,-34.85468583429876,-51.5975904649579,-15.648757155956297,2
clear,331,2,-2.8567653096432517,-37.87153021996508,-51.81654263470229,-15.702958954522632,2
clear,332,2,-2.858569409509623,-39.181835633941034,-52.03541414401318,-15.757081950568317,2
clear,333,2,-2.860370898377993,-34.319550205459905,-52.25420547151405,-15.81112661667321,2
clear,334,2,-2.8621697918597437,-33.277097888354845,-52.47291709155222,-15.865093421178802,2
clear,335,2,-2.863966105426665,-35.28114573030191,-52.69154947424969,-15.918982828238788,2
clear,336,2,-2.865759854412609,-37.66420595160145,-52.91010308555368,-15.972795297868707,2
clear,337,2,-2.867551054015122,-36.935820407921156,-53.12857838728544,-16.02653128599501,2
clear,338,2,-2.8693397192970655,-37.40354724960891,-53.34697583718922,-16.08019124450355,2
clear,339,2,-2.871125865188196,-35.1006948356255,-53.56529588898024,-16.133775621287025,2
clear,340,2,-2.872909506486729,-37.62022594137033,-53.78353899239176,-16.187284860291875,2
clear,341,2,-2.874690657860879,-36.738900982523894,-54.001705593221786,-16.240719401564583,2
clear,342,2,-2.876469333850384,-36.11654808281487,-54.21979613337886,-16.2940796812973,2
clear,343,2,-2.8782455488679943,-37.339571755404606,-54.437811050927124,-16.34736613187254,2
clear,344,2,-2.8800193172009463,-39.17164020214386,-54.65575078013116,-16.400579181907386,2
clear,345,2,-2.881790653012426,-34.885222230761066,-54.87361575149963,-16.453719256297443,2
clear,346,2,-2.883559570342988,-34.12719731732808,-55.09140639182873,-16.506786776259368,2
clear,347,2,-2.8853260831119787,-35.29658994081579,-55.309123124244636,-16.559782159373544,2
clear,348,2,-2.8870902051189162,-35.79950874063076,-55.52676636824575,-16.61270581962551,2
clear,349,2,-2.888851950044871,-35.63652780157636,-55.74433653974399,-16.665558167447436,2
clear,350,2,-2.8906113314538127,-38.626676018125124,-55.96183405110569,-16.718339609758388,2
clear,351,2,-2.8923683627939463,-37.20222128652953,-56.17925931119185,-16.771050550004514,2
clear,352,2,-2.894123057399022,-38.554449114212694,-56.39661272539776,-16.823691388198352,2
clear,353,2,-2.8958754284896315,-35.528922258926805,-56.6138946956924,-16.876262520957663,2
clear,354,2,-2.8976254891744864,-36.79722468053916,-56.83110562065657,-16.928764341543783,2
clear,355,2,-2.899373252451676,-37.48281125842192,-57.04824589552145,-16.981197239899405,2
clear,356,2,-2.901118731209909,-34.7429541738518,-57.2653159122056,-17.0335616026858,2
clear,357,2,-2.9028619382297327,-35.178325385599095,-57.4823160593523,-17.08585781331941,2
clear,358,2,-2.9046028861847493,-35.69731904023257,-57.69924672236602,-17.138086252008286,2
clear,359,2,-2.9063415876427996,-40.23570518688377,-57.916108283448,-17.190247295787668,2
clear,360,2,-2.9080780550671337,-36.13089477414558,-58.132901121632145,-17.24234131855507,2
clear,361,2,-2.909812300817576,-35.65426641399906,-58.34962561281985,-17.29436869110522,2
clear,362,2,-2.9115443371516605,-35.4679667512146,-58.56628212981441,-17.34632978116416,2
clear,363,2,-2.913274176225758,-35.01342091742869,-58.782871042355076,-17.39822495342303,2
clear,364,2,-2.9150018300961893,-37.71895150959146,-58.99939271715066,-17.450054569571414,2
clear,365,2,-2.9167273107203116,-36.855010598988436,-59.21584751791259,-17.501818988330097,2
clear,366,2,-2.918450629957614,-35.76831490676909,-59.4322358053876,-17.553518565483714,2
clear,367,2,-2.9201717995707632,-36.733057000936086,-59.64855793738984,-17.605153653912264,2
clear,368,2,-2.92189083122667,-36.18938224721761,-59.86481426883272,-17.656724603623122,2
clear,369,2,-2.9236077364975204,-35.52054824785795,-60.081005151760145,-17.70823176178185,2
clear,370,2,-2.925322526861793,-33.92947294961465,-60.297130935377545,-17.759675472742806,2
clear,371,2,-2.927035213705282,-36.6480738787895,-60.51319196608246,-17.811056078079854,2
clear,372,2,-2.928745808322077,-40.14653908751573,-60.72918858749405,-17.862373916615656,2
clear,373,2,-2.9304543219155548,-39.47860312127926,-60.94512114048369,-17.913629324451517,2
clear,374,2,-2.9321607655993436,-35.86550671023989,-61.1609899632035,-17.964822634996306,2
clear,375,2,-2.9338651503982804,-39.25829498718018,-61.3767953911157,-18.01595417899513,2
clear,376,2,-2.935567487249357,-37.84030809349435,-61.592537757020764,-18.067024284557775,2
clear,377,2,-2.9372677870026473,-34.66277382297509,-61.80821739108591,-18.118033277186427,2
clear,378,2,-2.938966060422226,-39.35561538820478,-62.02383462087256,-18.168981479803357,2
clear,379,2,-2.940662318187078,-36.91071916921962,-62.23938977136406,-18.219869212778107,2
clear,380,2,-2.9423565708919917,-34.41796326323028,-62.45488316499235,-18.270696793954325,2
clear,381,2,-2.9440488290484366,-36.90914813122877,-62.67031512166504,-18.3214645386761,2
clear,382,2,-2.945739103085442,-37.84286441988685,-62.88568595879138,-18.372172759814344,2
clear,383,2,-2.9474274033504573,-38.59595401961322,-63.100995991308636,-18.422821767792534,2
clear,384,2,-2.9491137401101906,-38.941105407200055,-63.31624553170742,-18.47341187061192,2
clear,385,2,-2.9507981235514595,-33.7921667971079,-63.531434890057064,-18.523943373877003,2
clear,386,2,-2.952480563782008,-37.859301074143886,-63.74656437403105,-18.57441658082017,2
clear,387,2,-2.9541610708313266,-35.05720150772991,-63.961634288931,-18.624831792326052,2
clear,388,2,-2.9558396546514594,-40.92339811952595,-64.17664493771144,-18.675189306956064,2
